"","plot_txt","meas","year","burnp","lastp","burn_bin","num_f","cump_f","last_year","perc3y","time_f","strata","freq"
"1016","os_068",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1017","os_068",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1018","os_068",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1019","os_068",15,2009,50,0,1,1,50,2009,50,0,"os",0.5
"1020","os_068",16,2013,0,50,0,1,50,2009,0,4,"os",0.5
"1021","os_069",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1022","os_069",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1023","os_069",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1024","os_069",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1025","os_069",5,1992,70,0,1,1,70,1992,70,0,"os",0.7
"1026","os_069",6,1994,0,70,0,1,70,1992,70,2,"os",0.7
"1027","os_069",7,1996,0,0,0,1,70,1992,0,4,"os",0.7
"1028","os_069",7.5,1998,0,0,0,1,70,1992,0,6,"os",0.7
"1029","os_069",8,2001,50,0,1,2,120,2001,50,0,"os",1.2
"1030","os_069",9,2003,0,50,0,2,120,2001,50,2,"os",1.2
"1031","os_069",11,2005,0,0,0,2,120,2001,0,4,"os",1.2
"1032","os_069",13,2007,0,0,0,2,120,2001,0,6,"os",1.2
"1033","os_069",13.5,2008,0,0,0,2,120,2001,0,7,"os",1.2
"1034","os_069",15,2009,40,0,1,3,160,2009,40,0,"os",1.6
"1035","os_069",16,2013,0,40,0,3,160,2009,0,4,"os",1.6
"1036","os_070",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1037","os_070",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1038","os_070",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1039","os_070",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1040","os_070",5,1992,100,0,1,1,100,1992,100,0,"os",1
"1041","os_070",6,1994,0,100,0,1,100,1992,100,2,"os",1
"1042","os_070",7,1996,0,0,0,1,100,1992,0,4,"os",1
"1043","os_070",7.5,1998,0,0,0,1,100,1992,0,6,"os",1
"1044","os_070",8,2001,50,0,1,2,150,2001,50,0,"os",1.5
"1045","os_070",9,2003,0,50,0,2,150,2001,50,2,"os",1.5
"1046","os_070",11,2005,20,0,1,3,170,2005,20,0,"os",1.7
"1047","os_070",13,2007,0,20,0,3,170,2005,20,2,"os",1.7
"1048","os_070",13.5,2008,0,0,0,3,170,2005,20,3,"os",1.7
"1049","os_070",15,2009,90,0,1,4,260,2009,90,0,"os",2.6
"1050","os_070",16,2013,0,90,0,4,260,2009,0,4,"os",2.6
"1051","os_071",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1052","os_071",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1053","os_071",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1054","os_071",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1055","os_071",5,1992,70,0,1,1,70,1992,70,0,"os",0.7
"1056","os_071",6,1994,0,70,0,1,70,1992,70,2,"os",0.7
"1057","os_071",7,1996,0,0,0,1,70,1992,0,4,"os",0.7
"1058","os_071",7.5,1998,0,0,0,1,70,1992,0,6,"os",0.7
"1059","os_071",8,2001,0,0,0,1,70,1992,0,9,"os",0.7
"1060","os_071",9,2003,0,0,0,1,70,1992,0,11,"os",0.7
"1061","os_071",11,2005,80,0,1,2,150,2005,80,0,"os",1.5
"1062","os_071",13,2007,0,80,0,2,150,2005,80,2,"os",1.5
"1063","os_071",13.5,2008,0,0,0,2,150,2005,80,3,"os",1.5
"1064","os_071",15,2009,80,0,1,3,230,2009,80,0,"os",2.3
"1065","os_071",16,2013,0,80,0,3,230,2009,0,4,"os",2.3
"1066","os_072",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1067","os_072",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1068","os_072",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1069","os_072",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1070","os_072",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1071","os_072",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1072","os_072",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1073","os_072",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1074","os_072",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1075","os_072",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1076","os_072",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1077","os_072",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1078","os_072",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1079","os_072",15,2009,90,0,1,1,90,2009,90,0,"os",0.9
"1080","os_072",16,2013,0,90,0,1,90,2009,0,4,"os",0.9
"1081","os_073",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1082","os_073",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1083","os_073",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1084","os_073",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1085","os_073",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1086","os_073",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1087","os_073",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1088","os_073",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1089","os_073",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1090","os_073",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1091","os_073",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1092","os_073",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1093","os_073",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1094","os_073",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1095","os_073",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1096","os_074",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1097","os_074",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1098","os_074",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1099","os_074",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1100","os_074",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1101","os_074",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1102","os_074",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1103","os_074",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1104","os_074",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1105","os_074",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1106","os_074",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1107","os_074",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1108","os_074",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1109","os_074",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1110","os_074",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1111","os_075",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1112","os_075",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1113","os_075",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1114","os_075",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1115","os_075",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1116","os_075",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1117","os_075",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1118","os_075",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1119","os_075",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1120","os_075",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1121","os_075",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1122","os_075",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1123","os_075",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1124","os_075",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1125","os_075",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1126","os_076",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1127","os_076",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1128","os_076",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1129","os_076",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1130","os_076",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1131","os_076",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1132","os_076",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1133","os_076",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1134","os_076",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1135","os_076",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1136","os_076",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1137","os_076",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1138","os_076",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1139","os_076",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1140","os_076",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1141","os_077",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1142","os_077",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1143","os_077",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1144","os_077",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1145","os_077",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1146","os_077",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1147","os_077",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1148","os_077",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1149","os_077",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1150","os_077",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1151","os_077",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1152","os_077",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1153","os_077",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1154","os_077",15,2009,10,0,0,0,10,1973,10,36,"os",0.1
"1155","os_077",16,2013,0,10,0,0,10,1973,0,40,"os",0.1
"1156","os_078",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1157","os_078",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1158","os_078",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1159","os_078",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1160","os_078",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1161","os_078",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1162","os_078",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1163","os_078",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1164","os_078",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1165","os_078",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1166","os_078",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1167","os_078",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1168","os_078",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1169","os_078",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1170","os_078",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1171","os_079",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1172","os_079",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1173","os_079",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1174","os_079",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1175","os_079",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1176","os_079",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1177","os_079",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1178","os_079",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1179","os_079",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1180","os_079",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1181","os_079",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1182","os_079",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1183","os_079",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1184","os_079",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1185","os_079",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1186","os_080",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1187","os_080",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1188","os_080",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1189","os_080",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1190","os_080",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1191","os_080",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1192","os_080",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1193","os_080",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1194","os_080",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1195","os_080",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1196","os_080",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1197","os_080",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1198","os_080",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1199","os_080",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1200","os_080",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1201","os_081",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1202","os_081",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1203","os_081",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1204","os_081",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1205","os_081",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1206","os_081",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1207","os_081",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1208","os_081",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1209","os_081",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1210","os_081",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1211","os_081",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1212","os_081",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1213","os_081",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1214","os_081",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1215","os_081",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1216","os_082",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1217","os_082",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1218","os_082",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1219","os_082",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1220","os_082",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1221","os_082",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1222","os_082",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1223","os_082",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1224","os_082",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1225","os_082",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1226","os_082",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1227","os_082",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1228","os_082",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1229","os_082",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1230","os_082",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1231","os_083",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1232","os_083",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1233","os_083",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1234","os_083",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1235","os_083",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1236","os_083",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1237","os_083",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1238","os_083",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1239","os_083",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1240","os_083",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1241","os_083",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1242","os_083",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1243","os_083",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1244","os_083",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1245","os_083",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1246","os_084",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1247","os_084",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1248","os_084",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1249","os_084",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1250","os_084",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1251","os_084",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1252","os_084",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1253","os_084",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1254","os_084",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1255","os_084",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1256","os_084",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1257","os_084",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1258","os_084",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1259","os_084",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1260","os_084",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1261","os_085",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1262","os_085",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1263","os_085",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1264","os_085",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1265","os_085",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1266","os_085",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1267","os_085",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1268","os_085",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1269","os_085",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1270","os_085",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1271","os_085",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1272","os_085",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1273","os_085",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1274","os_085",15,2009,100,0,1,1,100,2009,100,0,"os",1
"1275","os_085",16,2013,0,100,0,1,100,2009,0,4,"os",1
"1276","os_086",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1277","os_086",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1278","os_086",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1279","os_086",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1280","os_086",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1281","os_086",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1282","os_086",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1283","os_086",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1284","os_086",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1285","os_086",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1286","os_086",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1287","os_086",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1288","os_086",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1289","os_086",15,2009,70,0,1,1,70,2009,70,0,"os",0.7
"1290","os_086",16,2013,0,70,0,1,70,2009,0,4,"os",0.7
"1291","os_087",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1292","os_087",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1293","os_087",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1294","os_087",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1295","os_087",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1296","os_087",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1297","os_087",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1298","os_087",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1299","os_087",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1300","os_087",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1301","os_087",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1302","os_087",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1303","os_087",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1304","os_087",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1305","os_087",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1306","os_088",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1307","os_088",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1308","os_088",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1309","os_088",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1310","os_088",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1311","os_088",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1312","os_088",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1313","os_088",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1314","os_088",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1315","os_088",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1316","os_088",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1317","os_088",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1318","os_088",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1319","os_088",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1320","os_088",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1321","os_089",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1322","os_089",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1323","os_089",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1324","os_089",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1325","os_089",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1326","os_089",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1327","os_089",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1328","os_089",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1329","os_089",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1330","os_089",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1331","os_089",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1332","os_089",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1333","os_089",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1334","os_089",15,2009,100,0,1,1,100,2009,100,0,"os",1
"1335","os_089",16,2013,0,100,0,1,100,2009,0,4,"os",1
"1336","os_090",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1337","os_090",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1338","os_090",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1339","os_090",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1340","os_090",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1341","os_090",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1342","os_090",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1343","os_090",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1344","os_090",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1345","os_090",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1346","os_090",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1347","os_090",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1348","os_090",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1349","os_090",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1350","os_090",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1351","os_091",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1352","os_091",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1353","os_091",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1354","os_091",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1355","os_091",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1356","os_091",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1357","os_091",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1358","os_091",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1359","os_091",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1360","os_091",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1361","os_091",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1362","os_091",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1363","os_091",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1364","os_091",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1365","os_091",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1366","os_092",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1367","os_092",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1368","os_092",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1369","os_092",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1370","os_092",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1371","os_092",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1372","os_092",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1373","os_092",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1374","os_092",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1375","os_092",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1376","os_092",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1377","os_092",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1378","os_092",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1379","os_092",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1380","os_092",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1381","os_093",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1382","os_093",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1383","os_093",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1384","os_093",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1385","os_093",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1386","os_093",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1387","os_093",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1388","os_093",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1389","os_093",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1390","os_093",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1391","os_093",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1392","os_093",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1393","os_093",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1394","os_093",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1395","os_093",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1396","os_094",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1397","os_094",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1398","os_094",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1399","os_094",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1400","os_094",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1401","os_094",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1402","os_094",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1403","os_094",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1404","os_094",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1405","os_094",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1406","os_094",11,2005,0,0,0,0,0,1973,0,32,"os",0
